user_id,message,story,name,file_path
7960694,อยากยกเลิกเหมือนกันคะ แต่สมัครสมาชิกเข้าแอพไม่ได้ ในแอพขึ้นว่าไม่พบข้อมูล คือต้องรอส่งเล่มก่อนใช่ไหมคะ,"
								เมื่อวาน (05.01.24) มีบริษัทจากธนาคารSCB โทรมาเสนอการโครงการฝากเงิน เราก็เข้าใจว่าเป็นการเปิดบัญชีเงินฝากโดยถามย้ำแล้วว่าไม่ใช่พวกประกันใช่ไหม พอตกลงทำและชำระงวดแรกไปเรียบร้อยแล้วถึงรู้ว่าเป็นประกันเลยตัดสินใจจะยกเลิก วันนี้(06.01.24) ได้โทรหาcc1351 FWD (ใช้เวลาโทรและกดเลขบัตรปชชหลายรอบประมาณ10นาทีได้ถึงจะไดเคุยกับเจ้าหน้าที่ เพราะพึ่งสมัครทำให้ยังไม่มีข้อมูลในระบบ) แต่ข้อมูลกรมธรรม์ของเรายังไม่ขึ้นในระบบเจ้าหน้าที่บอกจะขึ้นภายในวันอังคาร เจ้าหน้าที่ก็เลยจะรับเรื่องแล้วส่งต่อไปให้ฝ่ายขายแล้วจะติดต่อกลับมาอีกทีภายในอาทิตย์หน้า เดี๋ยวจะมาอัพเดทเรื่อยๆจนกว่าจะได้เงินคืนไว้เผื่อมีคนโดนและหาวิธียกเลิกค่ะ																															",โดนหลอก ทำประกันของFWD ร่วมกับ SCB Protect,/content/pantip_storage/ptopic42442
7325399,เราก็พึ่งโดนค่ะ เมื่อกี้เลย,"
								เมื่อวาน (05.01.24) มีบริษัทจากธนาคารSCB โทรมาเสนอการโครงการฝากเงิน เราก็เข้าใจว่าเป็นการเปิดบัญชีเงินฝากโดยถามย้ำแล้วว่าไม่ใช่พวกประกันใช่ไหม พอตกลงทำและชำระงวดแรกไปเรียบร้อยแล้วถึงรู้ว่าเป็นประกันเลยตัดสินใจจะยกเลิก วันนี้(06.01.24) ได้โทรหาcc1351 FWD (ใช้เวลาโทรและกดเลขบัตรปชชหลายรอบประมาณ10นาทีได้ถึงจะไดเคุยกับเจ้าหน้าที่ เพราะพึ่งสมัครทำให้ยังไม่มีข้อมูลในระบบ) แต่ข้อมูลกรมธรรม์ของเรายังไม่ขึ้นในระบบเจ้าหน้าที่บอกจะขึ้นภายในวันอังคาร เจ้าหน้าที่ก็เลยจะรับเรื่องแล้วส่งต่อไปให้ฝ่ายขายแล้วจะติดต่อกลับมาอีกทีภายในอาทิตย์หน้า เดี๋ยวจะมาอัพเดทเรื่อยๆจนกว่าจะได้เงินคืนไว้เผื่อมีคนโดนและหาวิธียกเลิกค่ะ																															",โดนหลอก ทำประกันของFWD ร่วมกับ SCB Protect,/content/pantip_storage/ptopic42442
6487358,เราสมัคร SCB Protect FWD&nbsp;&nbsp;ไป ซื้อผ่านการขายช่องทาง Telesales แต่กำลังจะยกเลิกค่ะ เนื่องจากการสื่อสารและการรับรู้ข้อมูลที่ไม่ตรงกัน&nbsp;&nbsp;ตอนสมัครคิดว่าถามข้อมูลครบแล้วเเต่มามีปัญหาทีหลังค่ะ&nbsp;&nbsp;ซึ่งการบริการหลังการขายก็ไม่ดีพอ การประสานงานแย่มากค่ะ ล่าสุดมีตัดสายใส่ลูกค้าค่ะ แนะนำไปที่อื่นดีกว่าค่ะ ที่ผ่านมาถือว่าจ่ายเพื่อนเรียนรู้ค่ะ,"
								เมื่อวาน (05.01.24) มีบริษัทจากธนาคารSCB โทรมาเสนอการโครงการฝากเงิน เราก็เข้าใจว่าเป็นการเปิดบัญชีเงินฝากโดยถามย้ำแล้วว่าไม่ใช่พวกประกันใช่ไหม พอตกลงทำและชำระงวดแรกไปเรียบร้อยแล้วถึงรู้ว่าเป็นประกันเลยตัดสินใจจะยกเลิก วันนี้(06.01.24) ได้โทรหาcc1351 FWD (ใช้เวลาโทรและกดเลขบัตรปชชหลายรอบประมาณ10นาทีได้ถึงจะไดเคุยกับเจ้าหน้าที่ เพราะพึ่งสมัครทำให้ยังไม่มีข้อมูลในระบบ) แต่ข้อมูลกรมธรรม์ของเรายังไม่ขึ้นในระบบเจ้าหน้าที่บอกจะขึ้นภายในวันอังคาร เจ้าหน้าที่ก็เลยจะรับเรื่องแล้วส่งต่อไปให้ฝ่ายขายแล้วจะติดต่อกลับมาอีกทีภายในอาทิตย์หน้า เดี๋ยวจะมาอัพเดทเรื่อยๆจนกว่าจะได้เงินคืนไว้เผื่อมีคนโดนและหาวิธียกเลิกค่ะ																															",โดนหลอก ทำประกันของFWD ร่วมกับ SCB Protect,/content/pantip_storage/ptopic42442
2327400,"แอดมินขออนุญาตประสานงานให้เจ้าหน้าที่ติดต่อกลับนะครับ เพื่อความปลอดภัยของข้อมูล รบกวนแจ้งเบอร์ติดต่อกลับทาง FB ib นะครับ คลิก <a href=""http://m.me/fwdthailand""  rel=""nofollow"" target=""_blank"" >http://m.me/fwdthailand</a>","
								ขอสอบถามหน่อยครับว่าเราสามารถ ขอติดต่อขอเปลี่ยนขอมูลของผู้รับผลประโยชน์ ของประกัน FWD ได้ทางไหนบ้างครับ																															",สามารถเปลี่ยนแปลงผู้รับผลประโยชน์  FWD ได้ไหม,/content/pantip_storage/ptopic42634
8086628,"กรณีต้องการเปลี่ยนแปลงชื่อผู้รับผลประโยชน์ สามารถทำได้ค่ะ <br />
หากทำประกันกับตัวแทน สามารถแจ้งตัวแทนให้ดำเนินการให้ได้เลยค่ะ ^_^<br />
หากไม่ได้ทำผ่านตัวแทน สามารถโทร 1351 ได้ค่ะ","
								ขอสอบถามหน่อยครับว่าเราสามารถ ขอติดต่อขอเปลี่ยนขอมูลของผู้รับผลประโยชน์ ของประกัน FWD ได้ทางไหนบ้างครับ																															",สามารถเปลี่ยนแปลงผู้รับผลประโยชน์  FWD ได้ไหม,/content/pantip_storage/ptopic42634
244632,ถ้าทำผ่านตัวแทนก็แจ้งตัวแทนเลยครับ แต่ถ้าทำตรงกับบริษัท ก็เห็นบริษัทมาคอมเมนท์แล้วเนอะ,"
								ขอสอบถามหน่อยครับว่าเราสามารถ ขอติดต่อขอเปลี่ยนขอมูลของผู้รับผลประโยชน์ ของประกัน FWD ได้ทางไหนบ้างครับ																															",สามารถเปลี่ยนแปลงผู้รับผลประโยชน์  FWD ได้ไหม,/content/pantip_storage/ptopic42634
2327400,"แอดมินขออนุญาตประสานงานให้เจ้าหน้าที่ติดต่อกลับนะครับ เพื่อความปลอดภัยของข้อมูล รบกวนแจ้งเบอร์ติดต่อกลับทาง FB ib นะครับ คลิก <a href=""http://m.me/fwdthailand""  rel=""nofollow"" target=""_blank"" >http://m.me/fwdthailand</a>","
								อยากจะยกเลิกประกัน fwd แต่ยังไม่ได้เล่มกรมธรรม์ สามารถทำได้เลยมั้ย เจ้าหน้าที่ติดต่อมาจะส่งเลขกรมธรรม์ไปให้ แต่เราขอยกเลิก บอกจะติดต่อกลับ ยังไม่ติดต่อกลับมาเลย เราต้องรอกี่วันคะ																															",ยกเลิกประกัน FWD,/content/pantip_storage/ptopic42203
7727389,ยกเลิกได้ยังครับ มีอะไรให้ผมแนะนำไหมครับ,"
								อยากจะยกเลิกประกัน fwd แต่ยังไม่ได้เล่มกรมธรรม์ สามารถทำได้เลยมั้ย เจ้าหน้าที่ติดต่อมาจะส่งเลขกรมธรรม์ไปให้ แต่เราขอยกเลิก บอกจะติดต่อกลับ ยังไม่ติดต่อกลับมาเลย เราต้องรอกี่วันคะ																															",ยกเลิกประกัน FWD,/content/pantip_storage/ptopic42203
4805969,ยกเลิกยังไงครับบอกบุญผมที&nbsp;&nbsp;ผมยังไม่ได้เลขกรรมธรรม์ครับ,"
								อยากจะยกเลิกประกัน fwd แต่ยังไม่ได้เล่มกรมธรรม์ สามารถทำได้เลยมั้ย เจ้าหน้าที่ติดต่อมาจะส่งเลขกรมธรรม์ไปให้ แต่เราขอยกเลิก บอกจะติดต่อกลับ ยังไม่ติดต่อกลับมาเลย เราต้องรอกี่วันคะ																															",ยกเลิกประกัน FWD,/content/pantip_storage/ptopic42203
4805969,ยกเลิกยังไงครับกรณีนี้,"
								อยากจะยกเลิกประกัน fwd แต่ยังไม่ได้เล่มกรมธรรม์ สามารถทำได้เลยมั้ย เจ้าหน้าที่ติดต่อมาจะส่งเลขกรมธรรม์ไปให้ แต่เราขอยกเลิก บอกจะติดต่อกลับ ยังไม่ติดต่อกลับมาเลย เราต้องรอกี่วันคะ																															",ยกเลิกประกัน FWD,/content/pantip_storage/ptopic42203
1400377,ให้ตัวแทนไปตามครับ,"
								ยื่นเรื่องเคลมประกันสุขภาพไปตั้งแต่วันที่ 5 วันนี้วันที่ 9 แล้ว ยังเงียบอยู่เลย ขึ้นแต่กำลังดำเนินการ ทำไมนานจัง ???																															",ประกัน FWD,/content/pantip_storage/ptopic42633
2327400,"แอดมินขออนุญาตประสานงานให้เจ้าหน้าที่ติดต่อกลับนะครับ เพื่อความปลอดภัยของข้อมูล รบกวนแจ้งเบอร์ติดต่อกลับทาง FB ib นะครับ คลิก <a href=""http://m.me/fwdthailand""  rel=""nofollow"" target=""_blank"" >http://m.me/fwdthailand</a>","
								ยื่นเรื่องเคลมประกันสุขภาพไปตั้งแต่วันที่ 5 วันนี้วันที่ 9 แล้ว ยังเงียบอยู่เลย ขึ้นแต่กำลังดำเนินการ ทำไมนานจัง ???																															",ประกัน FWD,/content/pantip_storage/ptopic42633
2327400,"แอดมินขออนุญาตประสานงานให้เจ้าหน้าที่ติดต่อกลับนะครับ เพื่อความปลอดภัยของข้อมูล รบกวนแจ้งเบอร์ติดต่อกลับทาง FB ib นะครับ คลิก <a href=""http://m.me/fwdthailand""  rel=""nofollow"" target=""_blank"" >http://m.me/fwdthailand</a>","
								ตอนแรกผมมีประกัน10/10อยู่แล้ว แต่เมื่อวานมีคนโทรมาขายตัว14/24บอกให้จ่ายต่อจากตัวเก่าผมก็ตกลงซื้อ แต่พอซื้อเสร็จพนักงานทวนสิธทให้ฟังอีกรอบคือพูดเร็วมากฟังไม่ทัน แต่เหมือนจะได้ยินว่าไม่เกี่ยวกับตัวเก่า อนากรู้สอยถามที่ไหนได้																																	   แก้ไขข้อความเมื่อ   
							",สอบถามประกันfwd,/content/pantip_storage/ptopic42580
473876,ถ้าหลวมตัวแล้วตอนได้รับกรมธรรม์ลองอ่านดูครับ ถ้าไม่ตรงกับที่เข้าใจก็ยกเลิกได้ภายใน 15 วัน,"
								ตอนแรกผมมีประกัน10/10อยู่แล้ว แต่เมื่อวานมีคนโทรมาขายตัว14/24บอกให้จ่ายต่อจากตัวเก่าผมก็ตกลงซื้อ แต่พอซื้อเสร็จพนักงานทวนสิธทให้ฟังอีกรอบคือพูดเร็วมากฟังไม่ทัน แต่เหมือนจะได้ยินว่าไม่เกี่ยวกับตัวเก่า อนากรู้สอยถามที่ไหนได้																																	   แก้ไขข้อความเมื่อ   
							",สอบถามประกันfwd,/content/pantip_storage/ptopic42580
8086628,หากได้รับเล่มกรมธรรม์แล้ว ลองอ่านดูนะคะว่า ความคุ้มครองในเล่ม ตรงกับความคุ้มครองที่เราเข้าใจหรือไม่ หากไม่ตรงกันสามารถติดต่อตัวแทน หรือ call center 1351 ยกเลิกได้ภายใน 15 วันค่ะ,"
								ตอนแรกผมมีประกัน10/10อยู่แล้ว แต่เมื่อวานมีคนโทรมาขายตัว14/24บอกให้จ่ายต่อจากตัวเก่าผมก็ตกลงซื้อ แต่พอซื้อเสร็จพนักงานทวนสิธทให้ฟังอีกรอบคือพูดเร็วมากฟังไม่ทัน แต่เหมือนจะได้ยินว่าไม่เกี่ยวกับตัวเก่า อนากรู้สอยถามที่ไหนได้																																	   แก้ไขข้อความเมื่อ   
							",สอบถามประกันfwd,/content/pantip_storage/ptopic42580
2327400,"แอดมินขออนุญาตประสานงานให้เจ้าหน้าที่ติดต่อกลับนะครับ เพื่อความปลอดภัยของข้อมูล รบกวนแจ้งเบอร์ติดต่อกลับทาง FB ib นะครับ คลิก <a href=""http://m.me/fwdthailand""  rel=""nofollow"" target=""_blank"" >http://m.me/fwdthailand</a>","
								ต้องการยกเลิกประกันของ fwd ทำการเวนคืนทางออนไลน์ไปแล้ว 
แต่ยังมี sms แจ้งมาให้จ่ายเบี้ยประกัน 
ต้องทำงัยต่อค่ะ																															",ต้องการยกเลิกประกันของ fwd,/content/pantip_storage/ptopic42117
2327400,"แอดมินขออนุญาตประสานงานให้เจ้าหน้าที่ติดต่อกลับนะครับ เพื่อความปลอดภัยของข้อมูล รบกวนแจ้งเบอร์ติดต่อกลับทาง FB ib นะครับ คลิก <a href=""http://m.me/fwdthailand""  rel=""nofollow"" target=""_blank"" >http://m.me/fwdthailand</a>","
								ยื่นเคลม อนุมัติสินไหมทดแทน ระบุวันเงินเข้า แต่เงินยังไม่เข้า แล้วมีเมลส่งมาว่าเคลมครั้งนี้ไม่จ่ายสินไหมทดแทน สรุปยังไง 
พอโทรไปคอลเซนเตอร์ก็บอกอนุมัติเงินเข้าบัญชีนี้ๆ~ ยังเงินก็ยังไม่เข้า																															",ปัญหา ประกัน FWD,/content/pantip_storage/ptopic42504
2327400,"แอดมินขออนุญาตประสานงานให้เจ้าหน้าที่ติดต่อกลับนะครับ เพื่อความปลอดภัยของข้อมูล รบกวนแจ้งเบอร์ติดต่อกลับทาง FB ib นะครับ คลิก <a href=""http://m.me/fwdthailand""  rel=""nofollow"" target=""_blank"" >http://m.me/fwdthailand</a>","
								พอดีส่งเรื่องเคลมประกันสุขภาพ กี่วันเงินเข้าค่ะ ขึ้นอนุมัติ ในแอปขึ้นจ่ายแล้ว แต่เงินยังไม่เห็นเข้า																															",ประกัน FWD,/content/pantip_storage/ptopic42503
2327400,"แอดมินขออนุญาตประสานงานให้เจ้าหน้าที่ติดต่อกลับนะครับ เพื่อความปลอดภัยของข้อมูล รบกวนแจ้งเบอร์ติดต่อกลับทาง FB ib นะครับ คลิก <a href=""http://m.me/fwdthailand""  rel=""nofollow"" target=""_blank"" >http://m.me/fwdthailand</a>","
								Fwdเราส่งเรื่องเคลมประกันชีวิตไป21ส.ค.8วันต่อมามีจดหมายมาว่าขอเวลา30วันพอครบ30วันก็มีจม.มาขอเวลาอีก30วัน​ ทำไมตรวจสอบนานจังเลยคะ																															",ประกันชีวิตfwd,/content/pantip_storage/ptopic42270
704961,ได้ครับ สะดวกสุดก็น่าจะทางแอพ Omne,"
								สามารถเปลี่ยนบัญชีหักเงินอัตโนมัติ เป็นบัญชีอื่นได้มั้ยค่ะ																															",FWD เปลี่ยนบัญชีหักเงินอัตโนมัติ,/content/pantip_storage/ptopic42318
2327400,"แอดมินขออนุญาตประสานงานให้เจ้าหน้าที่ติดต่อกลับนะครับ เพื่อความปลอดภัยของข้อมูล รบกวนแจ้งเบอร์ติดต่อกลับทาง FB ib นะครับ คลิก <a href=""http://m.me/fwdthailand""  rel=""nofollow"" target=""_blank"" >http://m.me/fwdthailand</a>","
								สามารถเปลี่ยนบัญชีหักเงินอัตโนมัติ เป็นบัญชีอื่นได้มั้ยค่ะ																															",FWD เปลี่ยนบัญชีหักเงินอัตโนมัติ,/content/pantip_storage/ptopic42318
8086628,"สามารถเปลี่ยนได้ค่ะ หากทำประกันกับตัวแทน แจ้งตัวแทนดำเนินการได้เลยค่ะ <br />
หากไม่ได้ทำผ่านตัวแทนสามารถดำเนินการผ่านแอป Omne หรือโทร 1351 ได้เลยค่ะ","
								สามารถเปลี่ยนบัญชีหักเงินอัตโนมัติ เป็นบัญชีอื่นได้มั้ยค่ะ																															",FWD เปลี่ยนบัญชีหักเงินอัตโนมัติ,/content/pantip_storage/ptopic42318
528154,สวัสดีค่ะ คุณสมาชิกหมายเลข 6490883 หากทำรายการจ่ายบิลสำเร็จ รายการชำระมียอดหักเงินออกจากบัญชี สำหรับการตรวจสอบรายการชำระเบี้ยประกัน เรียนแนะนำท่าติดต่อไปยัง FWD Call Center 1351 ติดต่อได้ทุกวัน เวลา 8.00 - 20.00 น. ซึ่งจะเป็นหน่วยงานที่สามารถให้รายละเอียดที่ชัดเจนโดยตรงนะคะ,"
								ทำประกันของ FWD เป็นชื่อพ่อ และน้องชายเป็นผู้เอาประกัน ทาง FWD ส่งจดหมายมาให้จ่ายค่าประกัน พ่อเลยโอนเงินให้เราจ่ายให้ เราไม่ได้ไปจ่ายที่ธนาคาร เราก็เลยแสกนคิวอาร์โค้ดในบิลแล้วจ่ายไป แต่ก็กังวลใจว่าเงินจะเข้าไปแล้วหรือยัง เลยอยากจะเช็คดูว่าเงินที่เราจ่ายค่าประกันจะเข้าระบบมั้ย																															",จะเช็คว่าจ่ายค่าประกันหรือยังของ FWD,/content/pantip_storage/ptopic42127
704961,จำได้ว่า FWD ก็มีแอพอยู่นะครับ โหลดใน Apple Store หรือ Play Store มาเช็คสถานะกรมธรรม์​ได้เลย,"
								ทำประกันของ FWD เป็นชื่อพ่อ และน้องชายเป็นผู้เอาประกัน ทาง FWD ส่งจดหมายมาให้จ่ายค่าประกัน พ่อเลยโอนเงินให้เราจ่ายให้ เราไม่ได้ไปจ่ายที่ธนาคาร เราก็เลยแสกนคิวอาร์โค้ดในบิลแล้วจ่ายไป แต่ก็กังวลใจว่าเงินจะเข้าไปแล้วหรือยัง เลยอยากจะเช็คดูว่าเงินที่เราจ่ายค่าประกันจะเข้าระบบมั้ย																															",จะเช็คว่าจ่ายค่าประกันหรือยังของ FWD,/content/pantip_storage/ptopic42127
2327400,"สวัสดีครับ แอดมินขออนุญาตแนะนำ Omne มีบริการที่ครอบคลุมเพื่อคุณ ไม่ว่าจะเป็นยื่นเคลมออนไลน์ หรือจัดการกรมธรรม์ของคุณ เราพัฒนาบริการที่ทำให้การประกันภัยรวดเร็วขึ้นและง่ายขึ้น พร้อมด้วยเนื้อหาความบันเทิงและกิจกรรมต่างๆ ที่จะทำให้คุณบรรลุเป้าหมายในแบบของคุณเอง<br />
<br />
ดาวน์โหลดเพื่อลองใช้งานได้ที่ <a href=""https://www.omne.com/download/?utm_source=adminfacebook&amp;utm_medium=social""  rel=""nofollow"" target=""_blank"" >https://www.omne.com/download/?utm_source=adminfacebook&amp;utm_medium=social</a>","
								ทำประกันของ FWD เป็นชื่อพ่อ และน้องชายเป็นผู้เอาประกัน ทาง FWD ส่งจดหมายมาให้จ่ายค่าประกัน พ่อเลยโอนเงินให้เราจ่ายให้ เราไม่ได้ไปจ่ายที่ธนาคาร เราก็เลยแสกนคิวอาร์โค้ดในบิลแล้วจ่ายไป แต่ก็กังวลใจว่าเงินจะเข้าไปแล้วหรือยัง เลยอยากจะเช็คดูว่าเงินที่เราจ่ายค่าประกันจะเข้าระบบมั้ย																															",จะเช็คว่าจ่ายค่าประกันหรือยังของ FWD,/content/pantip_storage/ptopic42127
2327400,"แอดมินขออนุญาตประสานงานให้เจ้าหน้าที่ติดต่อกลับนะครับ เพื่อความปลอดภัยของข้อมูล รบกวนแจ้งเบอร์ติดต่อกลับทาง FB ib นะครับ คลิก <a href=""http://m.me/fwdthailand""  rel=""nofollow"" target=""_blank"" >http://m.me/fwdthailand</a>","
								ทำไมประกันที่ผมทำถึงยกเลิกยากครับ แล้วเขาบอกว่าไม่ผ่านเกณฑ์  เป็นประกัน ที่ทำผ่านโทรศัพท์ 
แล้วมีการบอกผมว่าถ้ายกเลิก ภายใน 30 วันจะสามารถทำได้ แต่เมื่อผมลองทำก็ทำไม่ได้ครับ 
ทั้งที่ มีฟังก์ชั่นการยกเลิกในแอพ แต่ก็ยกเลิกไม่ได้ เขาจะทำฟังก์ชั่นนี้มาทำไมครับ

ก็คืออยากให้ผมเสียตังทำไปเรื่อยๆ ตลอดชีพ งี้ป่าวครับ ทำไมเขาทำธุรกิจกันแบบนั้นละครับ  ผมนี่ งง มากโทรไปยกเลิกแต่ในระบบ 
ไม่มีให้ยกเลิกผ่านโทรศัพท์ แบบนี้ผมต้องติดต่อใครครับเนี่ย แล้วส่งอีเมลล์มาแค่นี้ ต้องไปต่อยังไง 
เจอวิถี คนไม่อยากบริการให้แล้วถ้าเป็นแบบนี้ ผมจะยกเลิกทุกตัวของ FWD ไปเลย ดีไหมครับทุกคน ดูแวว เริ่มมีปัญหาตั้งแต่แรกๆ แล้วแบบนี้ต่อไปจนครบสัญญาจะเวิร์คหรอครับเนี่ย 

																															",ทำไม FWD ถึงยกเลิกยากครับ,/content/pantip_storage/ptopic42619
6518656,"คุนจะ fwb มันมีเงื่อนไข<br />
<br />
1) คุนต้องสวย หล่อ ในระดับที่อีกฝ่ายรับได้<br />
<br />
2) คุนต้องรู้ ว่าตัวคุนหาได้ดืกว่าอีกฝ่ายแน่ๆ<br />
<br />
ดูทรงคุนแล้ว คุนทำไม่ได้หรอก แนะนำว่าอย่าเลย เจ็บตัวเจ็บใจเปล่าๆ","
								เราอยากรู้ว่าคนที่อยู่ในความสัมพันธ์แบบนี้ต้องคิดยังไงต้องรู้สึกยังไง
ส่วนตัวเรา มีปัญหาเรื่องความคิด เพราะคิดว่าเราอ้วนเราอายในรูปร่างตัวเอง
เลยไม่กล้ามีอะไรกับแฟนทุกคนที่ผ่านมา ตอนนี้อายุ28 เต็มที่ก็แค่จูบ มันข้ามไปจุดนั้นไม่ได้เพราะกลัวเค้าผิดหวัง แต่เรากลับมีความคิดว่า ถ้าเป็นรูปแบบfwd เราจะกล้ามากกว่าเรารู้สึกว่าความสัมพันธ์แบบนี้ไม่ได้คาดหวังอะไรแค่ต้องการมีอะไรกันแล้วก็จบไป กินข้าวดูหนังฟังเพลงแก้เหงาเหมือนเป็นที่ระบายแก้เหงาให้ของกันและกัน เราไม่รู้เราเข้าใจถูกไหม ทุกคนคิดว่าเราควรลองมั้ย																															",อยากลองความ สัมพันธ์แบบfwd,/content/pantip_storage/ptopic42609
7832692,เคย​มี​ความ​สัมพันธ์​แบบ​นี้​เหมือนกัน​ต่างคน​ต่าง​ทำ​งาน​เวลา​คิดถึง​กัน​ก็​มา​เจอกัน​กินข้าว​กัน​มร​เซ็กซ์​กัน​สำหรับ​เรา​โอเค​นะ​ถ้า​ไม่​อยาก​ผูก​มัด​กัน​แค่​คบ​เป็นเพื่อน​เป็น​คู่นอน​กัน​แต่​ต่าง​ฝ่าย​ต้อง​โสด​นะ​,"
								เราอยากรู้ว่าคนที่อยู่ในความสัมพันธ์แบบนี้ต้องคิดยังไงต้องรู้สึกยังไง
ส่วนตัวเรา มีปัญหาเรื่องความคิด เพราะคิดว่าเราอ้วนเราอายในรูปร่างตัวเอง
เลยไม่กล้ามีอะไรกับแฟนทุกคนที่ผ่านมา ตอนนี้อายุ28 เต็มที่ก็แค่จูบ มันข้ามไปจุดนั้นไม่ได้เพราะกลัวเค้าผิดหวัง แต่เรากลับมีความคิดว่า ถ้าเป็นรูปแบบfwd เราจะกล้ามากกว่าเรารู้สึกว่าความสัมพันธ์แบบนี้ไม่ได้คาดหวังอะไรแค่ต้องการมีอะไรกันแล้วก็จบไป กินข้าวดูหนังฟังเพลงแก้เหงาเหมือนเป็นที่ระบายแก้เหงาให้ของกันและกัน เราไม่รู้เราเข้าใจถูกไหม ทุกคนคิดว่าเราควรลองมั้ย																															",อยากลองความ สัมพันธ์แบบfwd,/content/pantip_storage/ptopic42609
6830878,ทำให้ตัวเองดูดี,"
								เราอยากรู้ว่าคนที่อยู่ในความสัมพันธ์แบบนี้ต้องคิดยังไงต้องรู้สึกยังไง
ส่วนตัวเรา มีปัญหาเรื่องความคิด เพราะคิดว่าเราอ้วนเราอายในรูปร่างตัวเอง
เลยไม่กล้ามีอะไรกับแฟนทุกคนที่ผ่านมา ตอนนี้อายุ28 เต็มที่ก็แค่จูบ มันข้ามไปจุดนั้นไม่ได้เพราะกลัวเค้าผิดหวัง แต่เรากลับมีความคิดว่า ถ้าเป็นรูปแบบfwd เราจะกล้ามากกว่าเรารู้สึกว่าความสัมพันธ์แบบนี้ไม่ได้คาดหวังอะไรแค่ต้องการมีอะไรกันแล้วก็จบไป กินข้าวดูหนังฟังเพลงแก้เหงาเหมือนเป็นที่ระบายแก้เหงาให้ของกันและกัน เราไม่รู้เราเข้าใจถูกไหม ทุกคนคิดว่าเราควรลองมั้ย																															",อยากลองความ สัมพันธ์แบบfwd,/content/pantip_storage/ptopic42609
7632509,"ออกกำลังกาย ทำไอเอฟ&nbsp;&nbsp;คุมแคล<br />
<br />
รักตัวเอง<br />
<br />
ทำตัวเองให้ดูดีขึ้น หอมขึ้น...","
								เราอยากรู้ว่าคนที่อยู่ในความสัมพันธ์แบบนี้ต้องคิดยังไงต้องรู้สึกยังไง
ส่วนตัวเรา มีปัญหาเรื่องความคิด เพราะคิดว่าเราอ้วนเราอายในรูปร่างตัวเอง
เลยไม่กล้ามีอะไรกับแฟนทุกคนที่ผ่านมา ตอนนี้อายุ28 เต็มที่ก็แค่จูบ มันข้ามไปจุดนั้นไม่ได้เพราะกลัวเค้าผิดหวัง แต่เรากลับมีความคิดว่า ถ้าเป็นรูปแบบfwd เราจะกล้ามากกว่าเรารู้สึกว่าความสัมพันธ์แบบนี้ไม่ได้คาดหวังอะไรแค่ต้องการมีอะไรกันแล้วก็จบไป กินข้าวดูหนังฟังเพลงแก้เหงาเหมือนเป็นที่ระบายแก้เหงาให้ของกันและกัน เราไม่รู้เราเข้าใจถูกไหม ทุกคนคิดว่าเราควรลองมั้ย																															",อยากลองความ สัมพันธ์แบบfwd,/content/pantip_storage/ptopic42609
528154,สวัสดีค่ะ คุณนักโพสแห่งPantip ธนาคารเป็นเพียงนายหน้าผู้ชี้ช่องให้ทำประกันภัยเท่านั้น สำหรับการรับประกันภัยเป็นไปตามเงื่อนไข และหลักเกณฑ์ของ บริษัท เอฟดับบลิวดี ประกันชีวิต จำกัด (มหาชน) ค่ะ,"
								ทำประกัน fwd ผ่าน scb ท่าสมมุติ fwd เป็นอ่ะไรไป scb รับผิดชอบผลประโยชน์เราต่อไหมครับหรือscbเป็นแค่นายหน้า ขอบคุณครับ																															",ทำประกัน fwd ผ่าน scb,/content/pantip_storage/ptopic42621
2327400,"แอดมินขออนุญาตประสานงานให้เจ้าหน้าที่ติดต่อกลับนะครับ เพื่อความปลอดภัยของข้อมูล รบกวนแจ้งเบอร์ติดต่อกลับทาง FB ib นะครับ คลิก <a href=""http://m.me/fwdthailand""  rel=""nofollow"" target=""_blank"" >http://m.me/fwdthailand</a>","
								ทำประกัน fwd ผ่าน scb ท่าสมมุติ fwd เป็นอ่ะไรไป scb รับผิดชอบผลประโยชน์เราต่อไหมครับหรือscbเป็นแค่นายหน้า ขอบคุณครับ																															",ทำประกัน fwd ผ่าน scb,/content/pantip_storage/ptopic42621
8086628,"คุณพี่สบายใจได้เลยค่ะ เพราะ FWD มีทุนจดทะเบียนสูงสุด เป็นอันดับ 1 ในเหล่าบรรดาบริษัทประกัน นั่นหมายถึง ความมั่นคงด้านการเงิน ที่มีเงินทุนหมุนเวียนในบริษัทกว่า 3หมื่นล้านบาทค่ะ ^_^<br />
และยังได้รับรางวัลอีกมากมายเลยค่ะ","
								ทำประกัน fwd ผ่าน scb ท่าสมมุติ fwd เป็นอ่ะไรไป scb รับผิดชอบผลประโยชน์เราต่อไหมครับหรือscbเป็นแค่นายหน้า ขอบคุณครับ																															",ทำประกัน fwd ผ่าน scb,/content/pantip_storage/ptopic42621
